,user,Tweet,Time
837,PDrBesserwisser,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-22 22:46:38+00:00
838,LemarocN,"@MaxBoot @Morning_Joe @PostOpinions He is good for asylum

#FreeUkraine #StopPutin #NoMoreWeapon #MakePeace #NoToKraken #StopWar #Ukraine #FreeUkraine #OtanCriminal #Otan #OtanCriminal #BFMTV #cnews #Lci #AFP #morandini #Russia #zelensky #Putin #Sievierodonetsk",2022-06-22 22:46:29+00:00
839,raging545,IMAGE from Moscow outside the US Enbassy of Russia changing the name of the street in front the Enbassy to “Donetsk People’s Republic Square”. The thinking of #Russia - I did something stupid so I will do something more stupid to hide that stupidity. #Ukraine #Putin #Putinswar https://t.co/msxApeOCj5,2022-06-22 22:45:40+00:00
840,HoffmanHopes,"#Ukraine #UkraineRussia #UkraineWar #Putin 
#UkraineRussiaWar #PutinWillPay #SlavaUkraine https://t.co/DGonMyuczK",2022-06-22 22:45:23+00:00
841,GouldPedrito,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:44:04+00:00
842,Bobcat68681,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:43:22+00:00
843,sajournal1,"Flash: ""Negotiations are underway to open Indian chain stores in Russia"", says Russian President Putin at BRICS Business Forum #Putin #Ukraine https://t.co/4XHwJDBssq",2022-06-22 22:42:19+00:00
844,jimmy_jarkarta,RT @raging545: VIDEO of a Ukrainian Mi-8 helicopter armed with rockets flying Nap-of-the-earth (low to avoid radar) in East Ukraine. #Putin…,2022-06-22 22:41:51+00:00
845,zrenner,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:41:16+00:00
846,technicalguy84,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-22 22:40:59+00:00
847,M4r14F00,RT @im2damnsexc: It is scary to see that Putin is deliberately blocking the supply of grain to the world. 50% of the World Food Program fal…,2022-06-22 22:40:22+00:00
848,nightowl2110,RT @raging545: There are unconfirmed reports Ukrainian forces hit a Russian ammo depot in Russian occupied Skadovsk in Kherson region via @…,2022-06-22 22:40:21+00:00
849,igeusllc,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:40:09+00:00
850,CookieWarrior5,RT @flyme2themoon15: #PutinWarCriminal &amp; #TraitorTrumpMAGARepublicans  Both want to destroy #America. Egos of sewer rats! #Ukraine is takin…,2022-06-22 22:39:28+00:00
851,rainer_gast,"RT @wolff_ernst: Wer meint, dass wir keinen 3.#Weltkrieg befürchten müssen, sollte sich die 44 #Eskalationsstufen von Herman #Kahn, dem wic…",2022-06-22 22:38:07+00:00
852,TessaPA2019,"RT @PeaceLover07405: @AZmilitary1 If we stop supporting #Ukraine, #Russia would expand west, #Putin would be emboldened, #Europe would ente…",2022-06-22 22:36:08+00:00
853,Vapor247,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-22 22:36:08+00:00
854,jasrand8,"@insider_der Well the choice is clear surrender and die or keep fighting and maybe die #Russia &amp; #Putin have no honor to give and ""humanitarian"" is not in anything they offer so We should not waver in the fight for what's right we should be resolute in our stance against tyranny #Ukraine #EU",2022-06-22 22:34:38+00:00
855,Kris8823185258,"RT @KYTKYTKYTKYTKYT: Τσέχος πρέσβης: «Θα κάψουμε ό,τι μπορούμε για να κρατήσουμε τον λαό μας ζεστό» αυτόν τον χειμώνα!
Παιδιά δεν αστείο, ε…",2022-06-22 22:33:39+00:00
856,Kafkaesque81,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:33:34+00:00
857,UWSinGA,"@swiggs74u @Stucasso @kimguilfoyle No, it is NOT higher than a majority of nations. Jeesh, do you know how to use Google? Want to know why? your hero #Putin and #Russia invading #Ukraine, ain't that hard.",2022-06-22 22:33:31+00:00
858,jasrand8,@ElenaMikhailova @UN @UNICEF I think the soldiers of #Russia &amp; #Putin  have made it clear through their actions that they are not picky when it comes 2 killing or raping children the rest of the world just wants #Russian's 2 leave the children alone #UN #China #India #Turkey #USA #EU #Japan #Ukraine #Belarus,2022-06-22 22:33:20+00:00
859,Dian_Hessen,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-22 22:32:45+00:00
860,jasrand8,@insider_der In a weird twisted way I Think #Putin &amp; #Russian's think they are like the Aryans of the region and look down on citizens of #Ukraine #Belarus #Moldova #Poland #Germany  ect .. that's why a handful of whining Russian speaking people in any country can get you invaded by #Russia,2022-06-22 22:32:04+00:00
861,DriemelMichelle,"RT @NewsCop_media: A tough road is ahead for Russian youths entering the job market and pursuing higher education, in a different Russia fr…",2022-06-22 22:31:11+00:00
862,socialismoolib1,"🇺🇦#UKRAINE #UKRAINERUSSIAWAR 

#News 

🔫06/21/2022 ISW Day 118 

🇷🇺Genocidal #Putin #communist #Russia 

Assaults T1302 #Lysychansk-#Bakhmut #highway to interdict Ukraine #communications

Ops along #Izyum-#Slovyansk

Recaptured E bank #Inhulets River near Kherson-Mykolaiv border https://t.co/Zgp8EW5xF3",2022-06-22 22:29:55+00:00
863,VivekVe89968339,"https://t.co/Rmfj2vSwZ6👆👆👆👆 watch video on my channel

#amca #earthquake #Afghanistan #pakistan #UddhavThackeray #MLA #Modi #Maharashtra #RussianUkrainianWar #NATO #Lithuania #UkraineRussiaWar #Ukraine #putin #BRICS #i2u2 #Israeli #Palestine #AgnipathRecruitmentScheme https://t.co/Ntj4n13UbR",2022-06-22 22:29:18+00:00
864,CarloneDaniela,"RT @Gianluc59668963: Anno 2015 

Matteo Renzi, dichiara:

“Gli accordi di Minsk 2, se rispettati integralmente garantiranno un equilibrio p…",2022-06-22 22:28:10+00:00
865,Pragmatiker13,"RT @hamei0815: #Putin dreht wegen #Kaliningrad durch, weil angeblich das Völkerrecht gebrochen wird.
So sensibel war er für dieses Thema sc…",2022-06-22 22:27:17+00:00
866,pestkahereford,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:26:45+00:00
867,MehmetCelebiUA,"Ursula von der Leyen: “Russia is blocking millions of tonnes of grains desperately needed across the world.
To help our partners we will mobilise an additional €600 million to avoid a food crisis and an economic shock.
#RussiaUkraineWar #Putin #Ukraine https://t.co/M8izOfEoIO",2022-06-22 22:26:14+00:00
868,renfO19,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-22 22:25:01+00:00
869,jari_jussila,RT @raging545: There are unconfirmed reports Ukrainian forces hit a Russian ammo depot in Russian occupied Skadovsk in Kherson region via @…,2022-06-22 22:24:57+00:00
870,PoliticalTom,Gotta think that large numbers of them are in no hurry to return to #Putin's debacle         ///       #Ukraine Ministry of Justice discloses how #Russia's #POWs are held: the Russians are making themselves useful https://t.co/iKm1xJh4QI via @Yahoo,2022-06-22 22:24:39+00:00
871,raging545,VIDEO of a Ukrainian Mi-8 helicopter armed with rockets flying Nap-of-the-earth (low to avoid radar) in East Ukraine. #Putin #Russia #Ukraine #Putinswar #Ukraineunderattack https://t.co/qMSZXcaPgN,2022-06-22 22:24:31+00:00
872,curiocat13,"RT @OneMoreGoodMan: #Russia isn't just committing #genocide in #Ukraine, they're also committing mass murder in Africa because of their blo…",2022-06-22 22:23:37+00:00
873,gregffff,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:23:18+00:00
874,Samdeity,"#China #secretly '#funding #Putin' in #Ukraine to '#fight #Europeans' – #horror #warning to #world
https://t.co/ELOLQqkeG9",2022-06-22 22:22:07+00:00
875,jari_jussila,"RT @jseldin: ""...If #Ukraine can be made to work as a functioning &amp; free legal democracy where individual rights are respected, then the 'b…",2022-06-22 22:20:41+00:00
876,Ute28978037,RT @Walter_G__: Was ist #FlorenceGaub für eine Sicherheitsexpertin? Einen #Krieg gegen #Russland wird die #Ukraine NIE gewinnen❗Wenn #Putin…,2022-06-22 22:20:34+00:00
877,lhart41,"RT @ma000111: Thoes who wish ill on Russian hero @KremlinRussia_E  #Putin take it to grave  , this is the guy ,singing bird McCain who was…",2022-06-22 22:20:00+00:00
878,k0sp,"#politicalcartoon #Ukraine #putin #artwork #art #artist #cartoon 

https://t.co/zq9sfp3iNO https://t.co/wAbBr7PP7s",2022-06-22 22:19:17+00:00
879,Totila,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-22 22:19:16+00:00
880,Honeybe20850931,"RT @Brads_Lip_Balm: @RobertCroizat @sophiemichell @damianmckinney @Stoli Shefler is also friends with Petr Aven,a long time #Putin insider.…",2022-06-22 22:18:17+00:00
881,SX1T4KXDqARdzsq,RT @raging545: IMAGE claimed by Russian accounts of a supposed NLAW warhead that failed to detonate in Eastern Ukraine.Ukrainian forces hav…,2022-06-22 22:18:03+00:00
882,bannh60,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:17:18+00:00
883,socialismoolib1,"🇺🇦#UKRAINE #UKRAINERUSSIAWAR 

#News

🔫06/21/2022 ISW Day 118

🇷🇺#Genocidal #Putin #communist #Russia

Advances SE #Severodonetsk,may threaten #Lysychansk soon,avoiding a difficult opposed crossing of #SiverskyiDonets River 

Ukrainian struck Russian on #SnakeIsland in #BlackSea https://t.co/BRXgx36rb0",2022-06-22 22:17:09+00:00
884,Isabel63441686,"@Markus__Lanz #Weimer meint, die #Ukraine wird den Krieg nicht gewinnen, #Selenskyj soll sich ergeben &amp; man solle den diplomatischen Weg gehen &amp; so eine Einigung mit #Putin erzielen: 📞#Weimar hat scheinbar immer noch nicht verstanden, worauf  #Putin der Große abzielt.🤮",2022-06-22 22:16:49+00:00
885,PamelaWarnstadt,"SMART PASSIVE EARNINGS

https://t.co/Kuctf3zAir

#passive #income #money #earn #internet #euro #dollar #stock #exchange #currency #stockbroker #market #bitcoin #btc #distribution #usa #germany #london #pm #man #woman #putin #europe #russia #china #president #moscow  #ukraine #hot https://t.co/zILUPS80DY",2022-06-22 22:15:00+00:00
886,russischTroll,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-22 22:13:54+00:00
887,FRandazzoMiami,@POTUS you are getting soft on #SaveUkraine #PutinsWar must be stopped by the west send in heavy weapons and destroy #putin what is @NATO waiting for?  #Ukraine must win at all costs,2022-06-22 22:13:53+00:00
888,ClaireLaaffat,"Dann eröffne doch Diplomatie mit #Putin &amp; verschenk die #Ukraine, Weimer. Meine Güte!
#Lanz",2022-06-22 22:13:36+00:00
889,LiberalHenry,#Lithuania is standing up against #Putin. Yes!  #Ukraine https://t.co/76CH8v9LVA,2022-06-22 22:13:33+00:00
890,Walter_G__,"Was ist #FlorenceGaub für eine Sicherheitsexpertin? Einen #Krieg gegen #Russland wird die #Ukraine NIE gewinnen❗Wenn #Putin will, ist morgen dort alles platt ... was für Waffen er dann auch immer einsetzt. #Lanz",2022-06-22 22:12:52+00:00
891,nostupidpublic1,"RT @wolff_ernst: #Habeck:""#Putin setzt #Energie als #Waffe ein."" Er befürchtet schlimme Folgen für #Herbst &amp; #Winter und gehört dabei einer…",2022-06-22 22:12:27+00:00
892,dolphin2,"RT @OneMoreGoodMan: #Russia isn't just committing #genocide in #Ukraine, they're also committing mass murder in Africa because of their blo…",2022-06-22 22:12:01+00:00
893,raging545,"IMAGE claimed by Russian accounts of a supposed NLAW warhead that failed to detonate in Eastern Ukraine.Ukrainian forces have had to adapt and try innovative tricks to make some work as some systems have been faulty with dead batteries, etc. #Ukraine #Russia #Putin https://t.co/0zqIeJ9CtY",2022-06-22 22:11:46+00:00
894,kippenopstok,"RT @wolff_ernst: Wer meint, dass wir keinen 3.#Weltkrieg befürchten müssen, sollte sich die 44 #Eskalationsstufen von Herman #Kahn, dem wic…",2022-06-22 22:10:57+00:00
895,JMdeOE,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:10:21+00:00
896,ronkonoma,@greg_price11 #inflation and #gasprices were going up months before #Putin invaded #Ukraine,2022-06-22 22:09:44+00:00
897,Capt70cc1,RT @raging545: There are unconfirmed reports Ukrainian forces hit a Russian ammo depot in Russian occupied Skadovsk in Kherson region via @…,2022-06-22 22:09:37+00:00
898,VortexLimbus,"Anyone well-schooled about #Russia or #Putin knows that #Ukraine would lose this war. This is a bloody, warmongering, US-backed attempt at regime change, pure and simple.",2022-06-22 22:08:41+00:00
899,ChainsawMelee,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:08:34+00:00
900,HudsonInstitute,"#Putin’s war on #Ukraine is a pivotal event in post-Cold War politics, but why should a machinist in Wichita or a schoolteacher in Des Moines care about what happens in the #Donbas?
 
Watch @mikepompeo's speech at 10am June 24 to find out the answer:
https://t.co/mZ8nMcqWax",2022-06-22 22:08:00+00:00
901,lifeastrin,"RT @OneMoreGoodMan: #Russia isn't just committing #genocide in #Ukraine, they're also committing mass murder in Africa because of their blo…",2022-06-22 22:07:59+00:00
902,rainer_gast,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-22 22:07:45+00:00
903,AMazzeppa,"#Lanz
#Putin muss verlieren!
Es ist im unbedingten Interesse der Freiheit aller unabhängigen Demokratien, daß die #Ukraine siegt!
Eine Niederlage würde jeden Autokraten und Despoten ermutigen, Putins Verbrechen zu wiederholen und den befürchteten Weltenbrand auslösen https://t.co/bFdBM9ssSf",2022-06-22 22:07:16+00:00
904,Rosgvardia_,"RT @KYTKYTKYTKYTKYT: Δεν θέλαμε να πολεμήσουμε. Μας έστειλαν ως ""τροφή για κανόνια"". Οι Ουκρανοί στρατιώτες που παραδόθηκαν κοντά στο Σεβερ…",2022-06-22 22:06:02+00:00
905,awakeningheart,"RT @xoroshoora22: Did you know that President #Putin has not yet announced that the #Russianarmy has entere٠d a war in #Ukraine, but rather…",2022-06-22 22:05:58+00:00
906,BosMargit,"@BMWK . Hr. #Habeck, Sie haben einen Eid geschworen. Dem kommen Sie nicht nach. Sie schaden 🇩🇪. #Energiewende #Ukraine #Putin #Kernkraft",2022-06-22 22:05:53+00:00
907,TrinosophieBlog,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-22 22:05:48+00:00
908,jasrand8,@besthealthyou So now that the #Russian atrocities  are surpassing the Nazis will it be okay by Russian standards to invade #Russia because there are to many Russians in Russia and #Putin still hasn't shot himself in his bunker like Hitler did ?? #Ukraine #Belarus #EU #UN #Japan #USA #Turkey,2022-06-22 22:05:35+00:00
909,MannfredNikolai,RT @raging545: VIDEO from Belarus of a new batch of Russian S-300 missile launchers was brought in tonight from Pskov in Russia &amp; arrived a…,2022-06-22 22:05:23+00:00
910,MrJeffSorensen,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:05:20+00:00
911,branden_lissy,"RT @BHXX57: #Maischberger
Klartext mit Peer #Steinbrück
Einer, der sehr klar auf die neue weltpolitische Situation schaut und das auch klar…",2022-06-22 22:05:08+00:00
912,raging545,VIDEO from Belarus of a new batch of Russian S-300 missile launchers was brought in tonight from Pskov in Russia &amp; arrived at Gomel in Belarus tonight. #Putin #Russia #Ukraine #Putinswar #Ukraineunderattack https://t.co/fmaeXQlNzE,2022-06-22 22:04:53+00:00
913,Cryptoiswealth,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:04:10+00:00
914,WilhelmOrmstein,"💥Patrick Lancaster almost intercepted a Ukrainian shell in the Kievsky district of Donetsk.

Patrick is literally the only US journalist at the front lines of the battlefield. Respect 

#Russia #Ukraine #Putin #UkraineWar #Zelensky  #ukrainerussiawar #russiaukrainewar #NATO https://t.co/Q0qCpIZv3U",2022-06-22 22:03:47+00:00
915,Eiskaiserin,"RT @wolff_ernst: Wer meint, dass wir keinen 3.#Weltkrieg befürchten müssen, sollte sich die 44 #Eskalationsstufen von Herman #Kahn, dem wic…",2022-06-22 22:02:32+00:00
916,valurank,"Content analysis:
This article scores 72/100. The complete report can be viewed here: https://t.co/MEC0BZfGhX
(I'm a bot)

#Ukraine #Putin https://t.co/Tbz0XEs4SX",2022-06-22 22:01:58+00:00
917,ramus87831655,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:01:56+00:00
918,NewsPerpetual,"RT @NewsPerpetual: PPN World News - 21 June 2022 • Afghanistan earthquake • Miami plane crash • Russia vs Lithuania
https://t.co/u3aEUSWbW2…",2022-06-22 22:01:19+00:00
919,ZenMommy1,Finally the #sanctions are biting and this is #Putin’s desperate roll of the dice. Shame he’s too dumb to realise he blew his dream of an empire with this stupid invasion. #Ukraine #Russia #Gas  https://t.co/JAb1Wa6JOu,2022-06-22 22:01:10+00:00
920,MawunyegaKojo,"RT @WilhelmOrmstein: ‘I don’t want a piece of anyone’s pie. No... I’m just protecting my land.’ Denis Filchenko, Production Manager of the…",2022-06-22 22:00:38+00:00
921,radio_on_berlin,"Timothy Snyder, lecture on #Ukraine #TimothySnyderspeaks #Putin #redline https://t.co/rAOAWxdAM6 is starting now Listen live here: https://t.co/SRZfCgl7QX :",2022-06-22 22:00:21+00:00
922,Lichtstrahl53,"RT @lugeration: ❗️#Putin legt einen Kranz am Denkmal für den unbekannten Soldaten nieder.

👉 Er hofft darauf, dass viele gefallenen russisc…",2022-06-22 22:00:12+00:00
923,radio_on_berlin,"Now  Timothy Snyder, lecture on #Ukraine #TimothySnyderspeaks #Putin #redline https://t.co/rAOAWxdAM6 ! tune in here : https://t.co/SRZfCgl7QX",2022-06-22 22:00:02+00:00
924,GainMoneyFaster,"SMART PASSIVE EARNINGS

https://t.co/CLU7gY9Xkz

#passive #income #money #earn #internet #euro #dollar #stock #exchange #currency #stockbroker #market #bitcoin #btc #distribution #usa #germany #london #pm #man #woman #putin #europe #russia #china #president #moscow  #ukraine #hot https://t.co/0iuA3mxF4L",2022-06-22 22:00:00+00:00
925,world_tsar,#StopPutin #WarInUkraine #russia #Ukraine #putin https://t.co/7WYpfvAVGD,2022-06-22 21:59:51+00:00
926,smediarg79,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-22 21:59:12+00:00
927,jasrand8,I think that all the #Russian assets seized should start to be liquidated to pay #Ukraine double for its stolen grain &amp; any grain loss while its in storage due to blockade #Putin &amp; the oligarchs stole the money to buy the assets from #Gazprom anyway. #EU #UN #Biden #USA #Japanese,2022-06-22 21:58:40+00:00
928,FutsBols,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 21:58:27+00:00
929,montiniski,"RT @wolff_ernst: Wer meint, dass wir keinen 3.#Weltkrieg befürchten müssen, sollte sich die 44 #Eskalationsstufen von Herman #Kahn, dem wic…",2022-06-22 21:58:15+00:00
930,MarcinMatus,"RT @PawelChojecki: @haniashen #Chiny mówią jak #Putin. Czy #PiS dalej będzie upatrywał w chińskich komunistach ""wszechstronnego partnera st…",2022-06-22 21:57:45+00:00
931,9Incide,"@KochJohann2 @Chrisw72593492 Ich habe als Kind in @tagesschau musste ich anschauen dann ins Bett 6 Tage den 6 #TageKrieg ansehen müssen 6 Tage waren Zeitungen voll davon, ich habe zu #Israel gehalten fand es Klasse  6 Tage. #Ukraine langweilt mich da #USA nach 1945 alles niedermacht, ich hoffe #Putin gewinnt https://t.co/gLcawJfG26",2022-06-22 21:57:28+00:00
932,Astral_Monk,RT @raging545: There are unconfirmed reports Ukrainian forces hit a Russian ammo depot in Russian occupied Skadovsk in Kherson region via @…,2022-06-22 21:57:11+00:00
933,Chr_Steven_76,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 21:57:01+00:00
934,dczd23,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 21:56:29+00:00
935,mpondfield,"@juliaioffe ""As some #Russians fret about their holidays, others are getting anxious about the draft."" https://t.co/lraFhmAgHq #Russia #Ukraine #Putin",2022-06-22 21:55:49+00:00
936,O00OO00O000,"RT @ignis_fatum: 🛑🛑🛑Aftermath of the #putin regime terrorists shelling of a sport complex in Mykolayiv   
#Ukraine #Russia https://t.co/O0b…",2022-06-22 21:55:40+00:00
937,SpreadArguments,"@ZDFheute This is a @Bundeskanzler #Germans can really be proud of! Shows full #SupportUkraine, promises to #ArmUkraineNow, welcomes #Ukrainians in the #EU, and can't imagine continuing trading with #Putin! Thank you for your #support of #Ukraine, @OlafScholz!",2022-06-22 21:54:54+00:00
938,TTarkkailija,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 21:54:23+00:00
939,WolfiAmadeusM,"#ukraine #Russland #Putin
Wenn unsere Vorfahren auch so gedacht hätte, geh lasst doch dem Hitler das was er will, dann ist eh a Ruhe.
So depat die sagen lasst den Putin in Ruhe,
die Arschwarze gehört sofort von einen Sniper faschiert!",2022-06-22 21:53:51+00:00
940,ForSauk,"RT @xoroshoora22: Did you know that President #Putin has not yet announced that the #Russianarmy has entere٠d a war in #Ukraine, but rather…",2022-06-22 21:52:18+00:00
941,RoySebastien150,RT @raging545: There are unconfirmed reports Ukrainian forces hit a Russian ammo depot in Russian occupied Skadovsk in Kherson region via @…,2022-06-22 21:52:15+00:00
942,DDeitscher,"RT @lugeration: ❗️#Putin legt einen Kranz am Denkmal für den unbekannten Soldaten nieder.

👉 Er hofft darauf, dass viele gefallenen russisc…",2022-06-22 21:52:12+00:00
943,MpeseProud,"#Putin's assertive more than #Stalin &amp; #Lenin. He took a country that was in ashes and devoid of hope and built it back into a Superpower

#UkraineWar #RussiaUkraineWar #RussianUkrainianWar #Ukrainians #Russia #RussianSoldiers #Russian #Russians #Ukraine #Severodonetsk #Ukrainian https://t.co/LMVnZyyyyz",2022-06-22 21:51:12+00:00
944,raging545,There are unconfirmed reports Ukrainian forces hit a Russian ammo depot in Russian occupied Skadovsk in Kherson region via @SputnikATONews.  This is app 70Km from the frontlines. #Putin #Russia #Ukraine #Putinswar #Ukraineunderattack https://t.co/mMIyZipYa8,2022-06-22 21:50:18+00:00
945,ZenMommy1,"#Russia wants to scare #NATO enough to break the flow of aid to #Ukraine. 
Maybe #Putin is crazy and desperate enough to attack the Baltics, but the fact that he hasn't tells you how much he fears an actual war. He wants NATO to back down, not escalate. https://t.co/w1tJurdqLZ",2022-06-22 21:50:08+00:00
946,MParekh,Another ‘land bridge’ #Putin may really want some day: “The most dangerous place on earth”.  #SuwalkiGap #EU #Poland #Lithuania #Estonia #Latvia #Baltics #Germany #Russia #Kalinigrad #Ukraine #SuwalkiCorridor #Suwalki @NATO  https://t.co/tMSu0yoBme,2022-06-22 21:49:52+00:00
947,_saslo,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 21:49:50+00:00
948,xoroshoora22,"Did you know that President #Putin has not yet announced that the #Russianarmy has entere٠d a war in #Ukraine, but rather a very small Russian military operation to eliminate the #Nazis. https://t.co/Ueysbyy1vO",2022-06-22 21:47:54+00:00
949,VechainWoo,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 21:46:56+00:00
950,paddyzbro,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 21:44:44+00:00
951,JohannesSchrte1,"RT @BHXX57: #Maischberger
Klartext mit Peer #Steinbrück
Einer, der sehr klar auf die neue weltpolitische Situation schaut und das auch klar…",2022-06-22 21:44:33+00:00
952,JuanT97689316,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 21:44:33+00:00
953,LovelydayTech,"RT @Anti_Russian_: The President of the United States of #America Mr #Biden, must never tolerate a humiliating meeting with Pedro Sánchez!,…",2022-06-22 21:44:10+00:00
954,european_buddy,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 21:43:01+00:00
955,vanderschlong,"Dear dumb ass @joebiden:
Most SANE Americans don't GAF about you using #Ukraine to launder money... By the way, it isn't #PUTIN who is causing #gas price hikes.
It is YOUR crappy #Energy policies.
PS: there are 4000 drilling permits being SAT ON by your administration... CLOWN. https://t.co/blmohvMXSC",2022-06-22 21:42:41+00:00
956,Gria_velanidia,"RT @KYTKYTKYTKYTKYT: Ένας Ουκρανός στρατιώτης που παραδόθηκε μόνο για να μην τον πυροβολήσουν οι δικοί του από τους #Azov !

#Ουκρανια #Που…",2022-06-22 21:42:18+00:00
957,randalf_XLNZR,"RT @QuirinWeber: Es gilt nun, #Putin endlich zu stoppen - nicht nur in der #Ukraine, sondern auch in der #Arktis. #StopPutinNOW 

https://t…",2022-06-22 21:42:09+00:00
958,JamesL247893,RT @raging545: IMAGE of a Russian Tor-M2 air defence system deployed supposedly near Izyum in NE Ukraine. #Ukraine #Russia #Putin #Ukraineu…,2022-06-22 21:41:14+00:00
959,Beerdri01118796,"RT @OneMoreGoodMan: #Russia isn't just committing #genocide in #Ukraine, they're also committing mass murder in Africa because of their blo…",2022-06-22 21:40:44+00:00
960,aegon555,RT @raging545: IMAGE of a Russian Tor-M2 air defence system deployed supposedly near Izyum in NE Ukraine. #Ukraine #Russia #Putin #Ukraineu…,2022-06-22 21:40:09+00:00
961,staszekdrozd,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 21:39:15+00:00
