,user,Tweet,Time
7451,homayoun2021,2022-06-15 15:21:52+00:00,"RT @HerryNapit: Russia - Ukraine war: The world is watching the leaders of China, India, Germany, France, Austria, Hungary and Serbia who d…"
7452,dczd23,2022-06-15 15:19:45+00:00,"RT @0AfLcgZf7N6BrQj: #Kadyrov said that #Putin is not in a coma) #Russian 
#Ukraine https://t.co/4dSZcNNHio"
7453,Sugar_Bunker,2022-06-15 15:18:23+00:00,"👿🇷🇺 #Russians on the frontline, doing typical #Russian things like drinking Vodka!

#RussianArmy #Russia #UkraineWar #Putin #VladimirPutin #Ukraine #RussiaUkraineWar #Orcs #UkraineRussiaWar #ArmUkraineNow https://t.co/ZE5PffrsmK"
7454,3TriggersTrader,2022-06-15 15:16:35+00:00,"The plan is to completely eradicate #PUTIN and #MEDVEDEV  from their office their #Nazi #roots are in #moscow 
""#Medvedev and #putin may not exist in two years!"" - 
#DenazificationOfRussia #DenazificationOfMariupol #DenazificationOfDonbass ... $SPY #russia #ukraine"
7455,mreader,2022-06-15 15:15:57+00:00,"Joe Biden orders oil companies to explain why they're cutting gasoline production as pump prices soar

Called out: Marathon Petroleum, Valero Energy, Exxon, Phillips 66, Chevron, BP, Shell 

https://t.co/p9a4VBgttp via @YahooNews #Ukraine #Russia #Putin #gasprices #oilprices"
7456,NikosVisvardis,2022-06-15 15:12:50+00:00,"RT @IoannaDementi: #Putin's record revenue from #Russian oil in May
The invasion to #Ukraine and the subsequent sanctions by the US and #Eu…"
7457,leventogianni,2022-06-15 15:10:47+00:00,"RT @IoannaDementi: #Putin's record revenue from #Russian oil in May
The invasion to #Ukraine and the subsequent sanctions by the US and #Eu…"
7458,koko198911,2022-06-15 15:10:28+00:00,"RT @InnaSovsun: Gazprom, Lukoil and other companies of #Putin, who is now destroying #Ukraine have been lobbying hard to get fossil gas in…"
7459,HectorDuathlon1,2022-06-15 15:08:37+00:00,#AngelOfFire...this is what #PUTIN need right NOW from #Ukraine...👌🇺🇦 https://t.co/J6R1BPFVyY
7460,causetrinity,2022-06-15 15:07:07+00:00,"Michael McFaul @McFaul is getting better, but still doesn't understand the true motivation of {#Putin's #Russia} #Sociopathocracy fighting the #FreeWorld {#Ukraine etc.}:

'To oppress people as much as possible, and to subdue as many free people as possible - on a global scale.' https://t.co/B04Fq8ya2F"
7461,upshotme,2022-06-15 15:06:33+00:00,https://t.co/3iS5cSF6Kc Sharing Views.19 #Ukraine #Russia #StandWithUkraine️ #OpRussia #UkraineKrieg #UkraineWar #RussianUkrainianWar #Zelenskyy #StopPutinNOW #StopPutin #StPetersburg #IStandWithPutin #istandwithrussia #Putin
7462,WayneBesen,2022-06-15 15:04:41+00:00,"We must do more to support Ukraine. Russia is a fascist country and a cancer. It must be defeated, or at least weakened to the point it can do limited harm. #Putin #Ukraine #Zelensky #UkraineRussiaWar 

https://t.co/b4g1WUqOzf"
7463,VFragakis,2022-06-15 15:04:24+00:00,"RT @IoannaDementi: #Putin's record revenue from #Russian oil in May
The invasion to #Ukraine and the subsequent sanctions by the US and #Eu…"
7464,onestandard4all,2022-06-15 15:03:47+00:00,"@ZelenskyyUa A majority of the worlds population is behind @Ukraine 100% n support total defeat of #Putin. Truthfully, there is a disconnect between what western politicians say vs what the population wants. It shouldn't be that way. Godspeed whatever u decide. Godspeed #Ukraine https://t.co/99ypopUvQt"
7465,areichardt,2022-06-15 15:03:34+00:00,RT @VoxEurop: 🇺🇦 🗞 Need help navigating the #WarInUkraine? Our constantly updated reading list can get you started. Featuring @meduza_en @z…
7466,Amorchaos2,2022-06-15 15:01:58+00:00,Now thats a boy #Putin would pay to write a few words about the #Russia #Ukraine conflict...keep it billateral david the good boy would write...resolve your own disputes....talk to Russia Ukraine david would write...thats a good boy...an anti European....for a few dollars? https://t.co/wnhs0BCO29
7467,securityblind,2022-06-15 15:01:20+00:00,"RT @HerryNapit: Russia: Putin wants Russians to believe all is well with the Russian invasion of Ukraine. And the leaders of  China, India,…"
7468,securityblind,2022-06-15 15:01:15+00:00,"RT @HerryNapit: Russia - Ukraine war: The world is watching the leaders of China, India, Germany, France, Austria, Hungary and Serbia who d…"
7469,graetzi,2022-06-15 15:00:42+00:00,"More good things coming #Putin‘s way. 
#China announces unambiguous support
#Macron calling for peace talks. 
#Western weapons deliveries not arriving at the frontlines. 
#Ukraine‘s losses mount, leading to tensions in the elite. 
Where are all those supporters of #Ukraine? https://t.co/PoH9j6Jc6u"
7470,NikolaosTse,2022-06-15 14:59:46+00:00,"Paper Shows France's Vision Of New 'Community' For All Of Europe in the face of #Russia's invasion of #Ukraine .
https://t.co/ZL3vDqb0k9 
#Macron #Putin"
7471,HerryNapit,2022-06-15 14:58:49+00:00,"RT @HerryNapit: Russian regional parliament's motor depot in #Tyumen is on fire. Does Putin have enough 'special operation' in Ukraine, and…"
7472,kardinal691,2022-06-15 14:58:26+00:00,"cross your fingers, everyone!
#Ukrainian Intelligence sources: Russian Pres. #Putin fell into a coma after an unsuccessful operation

#ukraine #putinputain #putinisamasskiller #putinisawarcriminal #russiansoldiersrape

https://t.co/nhEUKts9dB"
7473,stephbriggsuk,2022-06-15 14:58:04+00:00,RT @KrazyKaoticMess: @KyivPost #Anonymous #Hackers &amp; #HackersAgainstPutin Are still here in FULL FORCE &amp; we will remain until #Putin takes…
7474,upshotme,2022-06-15 14:56:23+00:00,https://t.co/oCOeWLU7rY Sharing Views.19 #Ukraine #Russia #StandWithUkraine️ #OpRussia #UkraineKrieg #UkraineWar #RussianUkrainianWar #Zelenskyy #StopPutinNOW #StopPutin #StPetersburg #IStandWithPutin #istandwithrussia #Putin
7475,KrazyKaoticMess,2022-06-15 14:55:44+00:00,@KyivPost #Anonymous #Hackers &amp; #HackersAgainstPutin Are still here in FULL FORCE &amp; we will remain until #Putin takes the #RussianArmy &amp; Gets The Hell Outta #Ukraine
7476,GenevieGreer2,2022-06-15 14:55:04+00:00,"RT @GenevieGreer2: @DeptofDefense ~Let's re-phrase that shall we--&gt;@NATO @jensstoltenberg GRAND STRATEGY FOR #UKRAINE TAKEOVER, #UNMET!!!~…"
7477,GenevieGreer2,2022-06-15 14:54:49+00:00,"@DeptofDefense ~Let's re-phrase that shall we--&gt;@NATO @jensstoltenberg GRAND STRATEGY FOR #UKRAINE TAKEOVER, #UNMET!!!~ @KremlinRussia_E #PUTIN #RUSSIA @mfa_russia #Lavrov ETC.,~ 😁😁😁😁😁😁😁😁😁😁"
7478,truthjustice61,2022-06-15 14:54:19+00:00,"#West already openly negotied with themselves, taking options off table before #Putin plans fully known.

What is #West plan other than slow, unfulfilled promises for #NeavyArtillery?

#Zrussia claiming hits in west #Ukraine 🇺🇦🌻."
7479,truthjustice61,2022-06-15 14:54:18+00:00,"War in #Ukraine 🇺🇦🌻: Does the #West have a plan? | Conflict Zone  |  @TimSebastien w/ #RadoslawSikorski former #Poland #FM  | DW  ews @dwnews 👇

https://t.co/hvI97wLqXP

Has #US/#NATO already givrn in to #Putin #nuclear #blackmail?"
7480,_sandra_pereira,2022-06-15 14:53:08+00:00,"'I don't want to live under the #Russian rule' 

Listen to #Ukrainians! 
Read the lyrics of #Ukraine's anthem!
Ukrainians fight for their freedom and existence. Ukrainians are fed up of Russians!

And I’m fed up of #Putin and all his Western mates! 😤 https://t.co/fzPwR2ml5p"
7481,bohdanna_k,2022-06-15 14:52:15+00:00,"@olgatokariuk This is the problem with those in power in #Russia. The 2 countries should be able to co-exist peacefully. Independent #Ukraine is not a threat to any country, unless #Putin and his puppets are worried that their own citizens will finally rise up against their autocratic regime."
7482,simsim3676,2022-06-15 14:50:34+00:00,RT @shan_yan: The position of the United States and #Biden personally regarding #Ukraine was either irresponsible or cynical. Or both at th…
7483,AmericansUnit,2022-06-15 14:48:04+00:00,"Pope Francis suggests #Putin was ‘in some way provoked’ into invading #Ukraine

The Ukraine Leaders Are Corrupt And Had #Biolabs Supplied By The United States And #AnthonyFauci

Imagine #China Building Biolabs in Canada or #Mexico! What would we do. 
https://t.co/ZSrx5qKFJY"
7484,AwaMorel,2022-06-15 14:46:14+00:00,RT @AUC_MoussaFaki: 1/3:We held wide-ranging discussions with President #Putin alongside President @Macky_Sall to reiterate the @_AfricanUn…
7485,Philcigfach,2022-06-15 14:44:42+00:00,"@lucyowenwales The #ukraine coverage has to shown, to hide it would be another crime. #Putin and his clique know they will pay for what they have done to these innocent people."
7486,Ewe_Paz_HeT,2022-06-15 14:44:16+00:00,"Nice idea. We should do the same with Russia territory after explosion.
#Ukraine #UkraineWar #StandWithUkraine #Putin https://t.co/r14lwII9q3"
7487,Ewe_Paz_HeT,2022-06-15 14:42:51+00:00,"You can ""not renounce"" what you want. But alone, please.
#Ukraine #UkraineWar #StandWithUkraine #Putin https://t.co/gLRycx2AT0"
7488,bazyli3,2022-06-15 14:42:07+00:00,"RT @greekphase: An absolute distortion of facts, arguably aimed at preparing public opinion not to pay much attention to a possible Turkish…"
7489,causetrinity,2022-06-15 14:40:25+00:00,"#Pope @Pontifex pontificates
on Good {#Zelensky's #Ukraine etc}
vs Evil {#Putin's #Russia etc}

FAILS to study #NaturalDefinitionOfEvil
='Hindering or destroying people's #Spiritual ability, and the #Material opportunity for them, TO ENJOY #LIFE together.'
https://t.co/g7sLugfb6w https://t.co/OqJXuEaZAa"
7490,greekphase,2022-06-15 14:40:12+00:00,"An absolute distortion of facts, arguably aimed at preparing public opinion not to pay much attention to a possible Turkish invasion of #Greece.
Just like #Putin didn't want when he invaded #Ukraine. https://t.co/xId7WkJV3J"
7491,CrestedDee,2022-06-15 14:38:54+00:00,RT @Hamletgarcia17: A Ukrainian father who sent his family to a safe zone bid farewell to his little girl and stayed behind to fight ... 😘…
7492,Ewe_Paz_HeT,2022-06-15 14:38:22+00:00,"They really don't understand what is NATO.
#Ukraine #UkraineWar #StandWithUkraine #Putin https://t.co/84svvIlNuC"
7493,Gjallarhornet,2022-06-15 14:37:48+00:00,"Amid #Ukraine's #invasion, #Putin prepares to declare himself a conqueror  

#StandWithUkraine #RussiaAggression #RussianCrimes #Dictatorship #Surveillance #Censorship #RussianWarCrimes #FreeNavalny #PutinsWar #Russia 

https://t.co/nh4jjRGwvO"
7494,Ewe_Paz_HeT,2022-06-15 14:36:40+00:00,"Haha. Don't worry. It's only Russian shitty radio. They are aliens indeed. We already fight against E.T. Come on and join us.
#Ukraine #UkraineWar #StandWithUkraine #Putin https://t.co/L55xVGVBm2"
7495,24hEurope,2022-06-15 14:35:33+00:00,"RT @IoannaDementi: #Putin's record revenue from #Russian oil in May
The invasion to #Ukraine and the subsequent sanctions by the US and #Eu…"
7496,Ewe_Paz_HeT,2022-06-15 14:33:54+00:00,"And especially to take the risk of a disavowal which would cause its rapid death.
#Ukraine #UkraineWar #StandWithUkraine #Putin https://t.co/HGeFqsGFcJ"
7497,Kostian_V,2022-06-15 14:31:59+00:00,"""#China’s Xi gives most direct backing to #Putin since invasion"" - #Russia #Ukraine #DragonBear  https://t.co/ftscyooNtW"
7498,789Bigsky,2022-06-15 14:31:43+00:00,"Businesses still in #Russia are claiming #Putin is holding their employees ""hostage"". That they must continue doing business with this nuclear genocidal regime. My response to them is, ""Tell me again how you got arrested drunk and naked in the whore house. "" 🤣 #Ukraine 🤣 https://t.co/XTNC8JUzXy"
7499,brianh03253,2022-06-15 14:29:41+00:00,"Seriously @POTUS @SecDef you need to get ahead of this in #Ukraine. A #Putin win will be the end of #Europe as the world sees it &amp; move us to seriously ramp up our nuclear capabilities.
 https://t.co/25TQfabZo1"
7500,20vision202,2022-06-15 14:28:07+00:00,"#Putin pushed and supported #Brexit. #Conservatives with #Russian finance delivered  #Brexit. 
#BorisJohnson and #PritiPatel create conflict with the #EU over #NorthernIrelandProtocol and #RwandaPlan. 

Meanwhile  focus diverted from helping #Ukraine. Who benefits,? #Putin.

WTF!"
7501,DyessRigel,2022-06-15 14:26:55+00:00,RT @geematter: @ChristopherJM .Olaf #Scholz You gotta choose which side your morals are. Do you give total support to the sovereignity of #…
7502,ProudDoggieMom,2022-06-15 14:26:29+00:00,RT @kyloftus: #Putin loses 53rd colonel in #Ukraine war as #Russia’s toll of commanders grows https://t.co/OdgU4bCwWQ
7503,GySgt_T,2022-06-15 14:25:27+00:00,"RT @Ewe_Paz_HeT: China must also be treated at the root.
#Ukraine #UkraineWar #StandWithUkraine #Putin"
7504,suzannahfrances,2022-06-15 14:24:50+00:00,"The Last Days Of Ukranazistan XXIV

#RussiaInvadedUkraine #Russia #Ukraine #Banderastan #Ukranazistan #Donetsk #Lugansk #DPR #LPR #Putin #Zelensky #NATO #BlameRussia #blameputin #UkraineRussiaWar 

https://t.co/USsAi8H3dr https://t.co/KgAB6JsRMj"
7505,The99Percenter,2022-06-15 14:24:50+00:00,"Russian Army Forces ‘Volunteers’ To Be Cannon Fodder Or Be Shot Dead https://t.co/5iuSjlevls

#StandWithUkraine #DefeatPutin #OverthrowPutin #Ukraine #Russia #Putin #WarCrimes #PutinsPuppets #VolodymyrZelensky"
7506,24heuropegr,2022-06-15 14:24:17+00:00,"RT @IoannaDementi: #Putin's record revenue from #Russian oil in May
The invasion to #Ukraine and the subsequent sanctions by the US and #Eu…"
7507,OksanaLviv2,2022-06-15 14:23:30+00:00,"RT @jseldin: ""The more it appears #Putin isn't able to be successful in #Ukraine, the more it will give #China pause"" re #Taiwan, per @RepA…"
7508,OksanaLviv2,2022-06-15 14:23:22+00:00,"RT @jseldin: #China's stakes in the #Russia-#Ukraine war

""I think they're looking to see if #Putin is going to be successful or not, &amp; tha…"
7509,Front_News_eu,2022-06-15 14:23:12+00:00,"#Putin and #XiJinping discussed the war in #Ukraine 
https://t.co/GCrap6CBa8"
7510,2021Reinvictus,2022-06-15 14:22:18+00:00,"@lilygrutcher I want to play with this idea for a few minutes...😍😍😍😍😍😍😍

#Zelensky #Russia #Putin #Wagner #Ukraine #Salvini #PutinWarCrimes #RussianArmy #RussianWarCrimes #Mariupol #Odessa #Moskva #Azov #SlavaUkraini https://t.co/eER6w4julq"
7511,geematter,2022-06-15 14:22:17+00:00,"@TheEconomist It's a mistake to try to understand #PUTIN's  logic from our POW. We have the collective civilization in our mindset, #russia doesn't. Putin is on a personal crusade of revenge in #UKRAINE. Since when a person who  is full of rage have made logical decisions? Putin wants bodies."
7512,Ewe_Paz_HeT,2022-06-15 14:22:11+00:00,"We love that idiots reduce gas flow. It's good for the planet. It's good for penalties. It's good for helping to make decisions. It's good for making Russia poor.
#Ukraine #UkraineWar #StandWithUkraine #Putin"
7513,_Thirunarayan1,2022-06-15 14:22:11+00:00,"James Patterson apologizes for saying White men don't get writing jobs due to 'racism' https://t.co/GmXt8Q7776
#Biden #CNN #India #World #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden"
7514,_Thirunarayan1,2022-06-15 14:22:11+00:00,"White supremacy has long had ties to anti-LGBTQ bigotry https://t.co/S7pGZaDLzD
#Biden #CNN #India #World #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden"
7515,_Thirunarayan1,2022-06-15 14:22:11+00:00,"Opinion: Arrests at Idaho Pride event could be a harbinger of things to come https://t.co/rn9rKCy0xv
#Biden #CNN #India #World #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden"
7516,_Thirunarayan1,2022-06-15 14:22:11+00:00,"Bradley Cooper shares how Will Arnett helped him get sober https://t.co/iq4mNSb3lU
#Biden #CNN #India #World #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden"
7517,ChristSiegfried,2022-06-15 14:20:08+00:00,"A persons who still thinks that this is not a #genocide in #Ukraine by #Putin, should rethink his own value on morality. Danger! This picture is horrible. Take a look on the stored coffins. The pic shows an open air morgue as there is no more space.

https://t.co/nqPD7Y1USu"
7518,The99Percenter,2022-06-15 14:18:53+00:00,"Ukrainian mayor says with Red Sea blockade, Putin seeks to ""blackmail the whole world"" by starving its neediest https://t.co/VMMwz8N5SF

#StandWithUkraine #DefeatPutin #OverthrowPutin #Ukraine #Russia #Putin #WarCrimes #PutinsPuppets #VolodymyrZelensky"
7519,Betterd64021359,2022-06-15 14:18:33+00:00,#Trump Drops A Major 💊 Red Pill 💊 About #Putin And #Ukraine - Wow. https://t.co/gOlmZTl4aO
7520,kyloftus,2022-06-15 14:16:55+00:00,#Putin loses 53rd colonel in #Ukraine war as #Russia’s toll of commanders grows https://t.co/OdgU4bCwWQ
7521,googlemeisterx,2022-06-15 14:14:57+00:00,"Global food price rises down to Russia's war - Nato

#Ukraine
#Russia
#Putin
#BBC"
7522,Ewe_Paz_HeT,2022-06-15 14:14:28+00:00,"China must also be treated at the root.
#Ukraine #UkraineWar #StandWithUkraine #Putin"
7523,securityblind,2022-06-15 14:13:19+00:00,"RT @HerryNapit: #Russia’s drones are falling from the skies at an alarming rate, while #Ukraine’s equivalents still buzz over the heads of…"
7524,joanne83davis,2022-06-15 14:11:22+00:00,"RT @Dr_Woga: 🇷🇺💥🤛💪🇺🇦❤🇺🇦💪🤜💥🇷🇺

#Putin and his regime wants to depopulate #Ukraine as best they can by:

⚫️Displacement
⚫️Deportation
⚫️Destr…"
7525,BillKouts1,2022-06-15 14:10:37+00:00,"RT @IoannaDementi: #Putin's record revenue from #Russian oil in May
The invasion to #Ukraine and the subsequent sanctions by the US and #Eu…"
7526,shan_yan,2022-06-15 14:10:37+00:00,The position of the United States and #Biden personally regarding #Ukraine was either irresponsible or cynical. Or both at the same time  #RussianUkrainianWar #Ukraine️war #Russia #UkraineUnderAttaсk #UkraineRussiaWar #Putin #Kyiv #Donbas #вторжениеРоссии https://t.co/m7nAgWeU2R
7527,3TriggersTrader,2022-06-15 14:10:35+00:00,the invasion of 20% of #ukraine territory is nothing else than #WASTE territory and #WASTE #MANAGEMENT for the years to com for #PUTIN ... is #WASTE too #kremlin is a bunch of #waste $SPY
7528,GySgt_T,2022-06-15 14:10:22+00:00,"RT @Ewe_Paz_HeT: Reduction of gas supplies, delirious messages of #Putin or Medvedev are only signs of panic which is being established in…"
7529,JohnFosterWay,2022-06-15 14:10:03+00:00,"Could #Putin have attacked #Ukraine to help #DictatorTrump in #Election2024 &amp; hurt #Democrat's  🛑 #Autocratic #GOP #Election2022,⁉️

By inflat'n Oil eg #GASOLINE, etc.➖thusly caus'n #Inflation of #WorldEconomy  

Allow'n #GOP Majority to push #Inflation up to 9%-/+ in #America https://t.co/pvjimCB6V5"
7530,moveebuff1953,2022-06-15 14:09:17+00:00,"""#Ukraine is at the forefront of a global struggle for democracy &amp; freedom, and any settlement with Russia would only lead to more expansive attacks from #Putin in the years ahead, making the role of business in helping with the rebuilding of Ukraine all the more important""🇺🇦🙏"
7531,IoannaDementi,2022-06-15 14:08:27+00:00,"#Putin's record revenue from #Russian oil in May
The invasion to #Ukraine and the subsequent sanctions by the US and #Europe led to a spike in oil prices, with #Russia being the winner.Nine times more than last year are the Russian oil purchases from India."
7532,Ewe_Paz_HeT,2022-06-15 14:08:17+00:00,"Lenin &amp; Stalin failed to extinguish Ukrainian nation. What is the weight of that fart idiot Medvedev to claim to be able to do that? Let him be careful not to be sidelined by his own next regime.
#Ukraine #UkraineWar #StandWithUkraine #Putin https://t.co/6CxCg5Tpxs"
7533,stealthepuppy,2022-06-15 14:07:48+00:00,"You say that @ZelenskyyUa will have to negotiate with #Putin.If you want this to become true - provide all the military assistance to #Ukraine and stop suggesting us to surrender our territories.Putin will negotiate only in case he understands he might fail. 
#ArmUkraineNow #MLRS https://t.co/lI3s8OCLFe"
7534,Varun8Vijay,2022-06-15 14:06:52+00:00,"RT @timesofindia: In call with #Putin, #Xi says all sides should work to resolve #Ukraine crisis https://t.co/dWfpN7feij https://t.co/WAlqD…"
7535,JamesL247893,2022-06-15 14:04:28+00:00,"RT @raging545: IMAGE of lieutenant Nikita Vinnikov a native of Belgorod region who was killed on 6th June near (unconfirmed) Izyum, in NE U…"
7536,TKGwrites,2022-06-15 14:03:59+00:00,RT @WarAgainstPutin: #Putin's orcs destroyed one of the largest grain terminals in #Ukraine. Still questions who is behind the world's food…
7537,AsianTigersJp,2022-06-15 14:03:32+00:00,"#trump #donaldjtrumpjr #repmtg #CatalinaLauf #kimKBaltimore #karilake #seanhannity #TuckerCarlson #TedCruz #Covid #Vaccine #virus #Pfizer #Mandate #trudeau #truck #ottawa #Canada #Ukraine #Russia #Putin

They have no comment because they know what they are doing is wrong. https://t.co/B50XefTTSw"
7538,jseldin,2022-06-15 14:03:32+00:00,"""The more it appears #Putin isn't able to be successful in #Ukraine, the more it will give #China pause"" re #Taiwan, per @RepAdamSmith"
7539,jseldin,2022-06-15 14:03:32+00:00,"#China's stakes in the #Russia-#Ukraine war

""I think they're looking to see if #Putin is going to be successful or not, &amp; that will be part of their calculation as to whether or not they can attack #Taiwan"" per @RepAdamSmith"
7540,AsianTigersJp,2022-06-15 14:02:07+00:00,"#trump #donaldjtrumpjr #repmtg #CatalinaLauf #kimKBaltimore #karilake #seanhannity #TuckerCarlson #TedCruz #Covid #Vaccine #virus #Pfizer #Mandate #trudeau #Canada #Ukraine #Russia #Putin

She is being silenced so that the Democrats can continue to get away with Wokeness. https://t.co/18EUpjsc5D"
7541,NavantiNews,2022-06-15 14:01:37+00:00,"RT @NavantiGroup: 2) However, #RussiaDay also acted as a rallying cry for some pro-#Russian actors to express support for #Putin and to dec…"
7542,NavantiNews,2022-06-15 14:01:34+00:00,"RT @NavantiGroup: #Thread 1) #RussiaDay, #Russia’s national day, sparked protests in multiple countries against Russian President #Putin an…"
7543,BashaReport,2022-06-15 14:01:10+00:00,"RT @NavantiGroup: 2) However, #RussiaDay also acted as a rallying cry for some pro-#Russian actors to express support for #Putin and to dec…"
7544,BashaReport,2022-06-15 14:01:05+00:00,"RT @NavantiGroup: #Thread 1) #RussiaDay, #Russia’s national day, sparked protests in multiple countries against Russian President #Putin an…"
7545,encantamiento2,2022-06-15 13:59:38+00:00,"RT @casa_casala: #Severodonetsk #Lysychansk  #Putin #Sloviansk #meloni #gruber #Gazprom 

The Duma #Ukraine of #Zelensky approved national…"
7546,NavantiGroup,2022-06-15 13:59:37+00:00,"2) However, #RussiaDay also acted as a rallying cry for some pro-#Russian actors to express support for #Putin and to declare solidarity with #Russia. In #Moldova in particular, both a pro-Russian and a pro-#Ukraine rally were held.
 https://t.co/FyQhdqxoSl"
7547,NavantiGroup,2022-06-15 13:59:37+00:00,"#Thread 1) #RussiaDay, #Russia’s national day, sparked protests in multiple countries against Russian President #Putin and Russia’s war on #Ukraine, with the Russian diaspora reportedly taking an active role in the protests’ organization. https://t.co/rMFmN7lhoE"
7548,JohnFosterWay,2022-06-15 13:58:43+00:00,"I said this when #Dictator #VladimirPutin first rolled into #Ukraine

Could #Putin have attacked Ukraine to help #DictatorTrump in #Election2024 &amp; hurt #Democrat's  🛑 #Autocratic #GOP #Election2022 

By inflat'n Oil eg #GASOLINE  ➖thusly #WorldEconomy caus'n 9%-/+ Inflation USA https://t.co/zmCbCMSddE"
7549,AsianTigersJp,2022-06-15 13:58:22+00:00,"#trump #trumpwarroom #donaldjtrumpjr #repmtg #CatalinaLauf #kimKBaltimore #karilake #seanhannity #TuckerCarlson #TedCru #Covid #Vaccine #virus #Pfizer #Moderna #Mandate #trudeau #truck #ottawa #Canada #Ukraine #Russia #Putin

Murder is not ""Health care"".  It's murder. https://t.co/yy6ol5qgHB"
7550,Erasmusthedog,2022-06-15 13:56:46+00:00,"RT @InnaSovsun: Gazprom, Lukoil and other companies of #Putin, who is now destroying #Ukraine have been lobbying hard to get fossil gas in…"
7551,zachvat,2022-06-15 13:56:32+00:00,"Well, #China would be far, far more susceptible to western sanctions, so …

“#Kremlin: #Putin and #Xi agree to expand cooperation 'due to the west’s illegitimate #sanctions policy’” #Russia #Ukraine

https://t.co/zEkr0QDPft"
7552,nmmgoncalves,2022-06-15 13:53:08+00:00,"RT @jseldin: #Putin in last few weeks, ""There's a little bit of him saying the quiet out loud as it relate to his imperial ambitions"" per @…"
7553,OneVenusThrow,2022-06-15 13:52:18+00:00,"#China’s Xi Fails to Endorse #Putin Over #Ukraine in Call With Russian Leader
#XiJinping ""stressed China would independently judge the Ukraine issue based on the context and the rights and wrongs of #history""
https://t.co/8enJ7NgGn3
#UkraineWar #UkraineRussiaWar #Russia"
7554,_Thirunarayan1,2022-06-15 13:52:10+00:00,"At least 8 Missouri school districts cancel summer classes after mass shooting threat https://t.co/ZwFDkgbksm
#Biden #CNN #India #World #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden"
7555,_Thirunarayan1,2022-06-15 13:52:10+00:00,"Gwyneth Paltrow and Brad Pitt still 'love' each other 25 years after their split  https://t.co/myEBda8VYM
#Biden #CNN #India #World #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden"
7556,stealthepuppy,2022-06-15 13:51:52+00:00,"@EmmanuelMacron You say that @ZelenskyyUa will have to negotiate with #Putin.If you want this to become true - provide all the military assistance to #Ukraine and stop suggesting us to surrender our territories.Putin will negotiate only in case he understands he might fail. 
#ArmUkraineNow #MLRS"
7557,thenewsdrum,2022-06-15 13:51:36+00:00,"#RussiaUkraineWar: Chinese President Xi  Jinping expresses readiness to help settle Ukrainian crisis

https://t.co/x4ha8TA6xN #UkraineRussiaWar #UkraineCrisis #RussianArmy #China #XiJinping #Putin #VladimirPutin #Russia #Ukraine"
7558,AsianTigersJp,2022-06-15 13:50:20+00:00,"#trump #donaldjtrumpjr #repmtg #CatalinaLauf #kimKBaltimore #karilake #seanhannity #TuckerCarlson #TedCruz #Covid #Vaccine #virus #Pfizer #Moderna #Mandate #trudeau #truck #ottawa #Canada #Ukraine #Russia #Putin

FMM.  He looks like he had a stroke.  Why is he still a Politician? https://t.co/0nRZzLwr4u"
7559,stealthepuppy,2022-06-15 13:50:02+00:00,"@EmmanuelMacron You say that @ZelenskyyUa will have to negotiate with #Putin. If you want this to become true - provide all the military assistance to #Ukraine and stop suggesting us to surrender our territories. Putin will negotiate only in case he understands he might fail. 
#ArmUkraineNow"
7560,kuri_kurita,2022-06-15 13:49:07+00:00,"RT @jseldin: #Putin in last few weeks, ""There's a little bit of him saying the quiet out loud as it relate to his imperial ambitions"" per @…"
7561,sandripavli,2022-06-15 13:49:04+00:00,"Why #Ukrainian aren't sinking any other #Russian ship?! Because the won't? No! Because they never sank one!!! Supposed to have Neptunes or Harpoons, the closest US &amp; NATO cooperation than ever and still nothing! 👎
#Ukraine #Propaganda #Russia #Putin #Zelensky #Donbas #Kyiv #Kiev"
7562,jamietarabay,2022-06-15 13:47:34+00:00,"Mr Xi's decision to promote and legally legitimise non-war ""military operations"" has raised eyebrows because it has come just months after Russian President Vladimir Putin invaded Ukraine under the guise of a ""special military operation"". #china #xi #putin #russia #ukraine https://t.co/Q9GYD421Id"
7563,BlueHeelerGuy,2022-06-15 13:47:04+00:00,"@RepRalphNorman * set a date certain for our departure from #Afghanistan without consulting their government

Why did #Putin feel safe invading #Ukraine, which produces 9% of the global grain supply and thereby jacking up GLOBAL, not just US food &amp; fuel prices?

Trump made the west look weak."
7564,mishwish,2022-06-15 13:47:04+00:00,"#Ukraine war: Russia accused of committing 10,000 war crimes.  #TribunalforPutin #Putin #WarCrimes ‼️He’s done it before, he’s doing it now, he’ll do it again‼️ ⁦⁦⁦@avalaina⁩ will get him @IntlCrimCourt⁩ #WarInvasion  https://t.co/BvZzYcFy8g"
